Column Name,Value Type,Description
acousticness,float (0.0-1.0),A measure of degree of how acousitc a track is. 1.0 is most acoustic
danceability,float (0.0-1.0),"A measure  based on a combination of music elements including tempo, rhythm stability, beat strength, and overall regularity. A value of 1.0 is most danceable"
duration_ms,integer,Duration of the track in milliseconds
energy,float (0.0-1.0),"A perceptual measure of intensity and activity attributing dynamic range, perceived loudness, timbre, onset rate, and general entropy."
instrumentalness,float (0.0-1.0),"A measure of the presence of vocals, rap or spoken word. The higher the value, the greater likelihood the track contains no vocal content."
key,integer,"Integers that  map to pitches using the standard pitch class (C=1, C#=2 …)"
liveness,float (0.0-1.0),A measure that detects the presence of an audience in the recording.  A value above 0.8 provides strong likelihood that the track is live
loudness,float (0.0-1.0),The overall loudness of a track in decibels (dB). Loudness values are averaged across the entire track.  Values typical range between -60 and 0 db
speechiness,float (0.0-1.0),A measure that detects the presence of spoken words in a track
popularity,integer (0-100),"A measure of the song's popularity, calculated by considering the track's total number of plays and how recent those plays are."
tempo,float (0.0-1.0),The overall estimated tempo of a track in beats per minute (BPM)- the speed or pace of a given piece and derives directly from the average beat duration.
valence,float (0.0-1.0),"A measure  describing the musical positiveness conveyed by a track. Tracks with high valence sound more positive (e.g. happy, cheerful, euphoric)"
year,integer,Year that the track was released
mode,integer,"Modality of the track (1=Major, 0=Minor)"
name,string,Name of track
genres,array,Genres associated with the track's artist(s)
artist,string,Name of the track's main artist